url,title,authors,genre,views,likes,weekday,synopsis,tags
https://webtoon.kakao.com/content/잡초-이야기-LIVE/1173,잡초 이야기 : LIVE,정이리이리,코믹/일상,754.2만,"5,271",일,나는 죽지 않는다. 묵묵히 살아갈 뿐..,"웃기는, 귀여운, 코믹/일상"
https://webtoon.kakao.com/content/장산범-거부할-수-없는-목소리/1371,장산범 : 거부할 수 없는 목소리,GAR2,스릴러,"1,342.6만",8.7만,수,3년 전 죽었던 그녀에게서 전화가 걸려왔다.,"미스테리한, 긴장감 있는, 공포/스릴러"
https://webtoon.kakao.com/content/재벌과의-인터뷰/1861,재벌과의 인터뷰,우다,로맨스,"3,542.5만",90.5만,목,"재벌 납치 감금물 웹소설 작가, 재벌남의 은인이 되다?! 동시에 재벌녀의 최애 작가가 되다!? 폭풍우가 치던 어느 날, 재벌 3세 양서준과의 극적인 만남을 시작으로 알바를 병행하는 웹소설 작가 지은의 인생에 재벌들이 꼬이기 시작한다. 재벌 로맨스 작가라는 자신의 정체를 진짜 재벌에게 들키고 싶지 않다는 일념으로 비밀을 사수하는 지은. 그런 지은을 두고 양서준, 양서정 두 재벌 남매의 상상 초월 클리셰 박살 기행 대잔치가 벌어진다…!","설레는, 웃기는, 로맨스"
https://webtoon.kakao.com/content/재워주는-사이/2986,재워주는 사이,제이드,로맨스,"1,898.8만",57.3만,토,지방에서 올라와 허름하고 낡은 집에서 살던 '태은' 예쁜 집은 애저녁에 포기했다. 조금이라도 아껴보려고 꾸역꾸역 살지만 좋은 집에 살고 싶은 욕망은 나날이 커져만 간다. 좋은 집에 혼자 살지만 연재 스트레스에 키우던 고양이를 떠나보낸 상처로 잠 하나 제대로 못 자는 웹툰 작가 '정문' 먼저 간 고양이가 연상되는 외모에 털 감촉까지 꼭 닮은 태은을 만나고 숙면에 빠진다. 사는 데 필수인 잠. 그 잠이 너무 절실했기에 정문은 태은에게 창피함을 무릅쓰고 거절하기 어려운 제안을 하는데...,"공감되는, 설레는, 로맨스"
https://webtoon.kakao.com/content/재활용-머학생/3352,재활용 머학생,수레기,코믹/일상,"1,197.4만",41.4만,수,"'쓰레기 머학생'이었던 수레기, 의대생이 되어 돌아왔다. 제멋대로 대학생활을 보내며 전공이었던 수학을 잔뜩 싫어했던 수레기는 졸업 후 수능을 다시 보고 의대에 합격한다. 늦은 나이에 다시 신입생이 되어 시작하는 두 번째 대학생활! 이번에는 이전처럼 심각한 아싸처럼 살지도, 공부도 던지지 않기로 결심하며 재활용 머학생이 되어보리라 다짐하는 수레기. 하지만 그녀를 기다리고 있는 건 어마어마한 의대의 공부량... 그리고 한참 어려서 다가가기 힘든 동기들... 과연 수레기는 제대로 '재활용' 되어 대학생활을 지낼 수 있을 것인가? 현재진행형인 의대생의 일상 이야기","웃기는, 궁금하게 하는, 코믹/일상"
https://webtoon.kakao.com/content/저스트-원-샷/908,저스트 원 샷,김예린/장유라,스릴러,"1,863.3만",4.3만,,인생의 한 방! 복권 당첨자의 운명을 건 잔인한 배팅!,"미스테리한, 긴장감 있는, 드라마"
https://webtoon.kakao.com/content/정령군주/3496,정령군주,"박승범, 성상영, 고렘팩토리",판타지,265.4만,6.7만,수,"전생의 기억을 가지고 환생한 디온, 남아 있는 전생의 기억으로 혼란스러워하다 자신의 존재의 이유를 찾기 위해 여행을 떠나기로 결심한다. 틸돈 상단을 따라 여행을 떠나던 도중 잠에 빠진 디온은 요정을 만나게 된다 ""참 기묘한 경험이 였어! 이름이 뭐였더라...? 그래! 실프라고 했었어!"" 서로를 보고, 만지고, 대화까지 할 수 있는 정령과 정령사의 이야기가 지금 바로 시작된다.","발랄한, 역동적인, 판타지 드라마"
https://webtoon.kakao.com/content/제-0시-대통령을-죽여라/889,제 0시 : 대통령을 죽여라,이충호,무협,"2,434.7만",7.7만,,그 때 그는 죽지 않았다! 그리고 그곳에 그들이 있었다!,"역동적인, 압도되는, 액션/무협"
https://webtoon.kakao.com/content/제비가-사는-집/4271,제비가 사는 집,연재도,드라마,113.5만,2.8만,수,"돈을 대가로 23살 연상의 수연과 계약 결혼한 제비 성훈. 그녀와 결혼할 때까지는 몰랐다. 하루아침에 그녀와 그녀의 일가족이 사망할 것이라는걸…. 풍비박산 난 집안에서 살아남은 사람은 단 네 명. 재산 다툼에 시동이 걸리는 와중, 성훈에게 또 다른 부자 지아가 접근해 온다. 하루빨리 수연의 집안에서 벗어나고 지아와 새출발하고 싶은 성훈이 내린 결정! ""이 집 아들인 척할 거야. 류지아랑 결혼하면 유산 상속 포기할게."" 차마 사별남임을 밝힐 수 없는 성훈과, 제비한테 한 푼도 주기 싫은 가족들의 필사적인 화목 가족 연기가 시작된다!","개성있는, 웃기는, 드라마"
https://webtoon.kakao.com/content/조류공포증/1716,조류공포증,"조눈, 리도",스릴러,"7,042.6만",61.2만,월,"어린 시절 시골에서 닭을 잡는 모습을 본 후로 '조류공포증'을 겪고 있는 철민. 그의 눈에 회사 부장이 자꾸만 새로 보이기 시작한다. 착각일 거라고 생각하지만 증상은 나아지지 않고, 이를 눈치챈 회사 동료인 오컬트 마니아 광빈은 부장의 정체가 사람의 탈을 쓰고 사람을 잡아먹는 전설 속 새 괴물 '하르퓌아'가 아닐까 추측한다. 철민은 믿지 않지만 회사 동료 한 명이 의문의 실종이 된 후 광빈과 함께 부장의 정체를 파헤치는데... 정체가 탄로 난 부장은 이들을 잡아먹으려고 하고 철민과 광빈은 간신히 도망치지만, 곳곳에 숨어있는 하르퓌아들의 위협을 받는다. 도망만 다니던 철민은 가족까지 타깃이 되자 가족을 지키기 위해 조류공포증을 극복하고 맞서려고 한다..!","미스테리한, 긴장감 있는, 공포/스릴러"
https://webtoon.kakao.com/content/조우/1329,조우,최희선,스릴러,"4,642.6만",21.4만,수,"누구나 맞닥뜨릴 수 있는, 하지만 결국은 남의 일로 치부해 버리는.","뒤통수 맞은 듯한, 긴장감 있는, 공포/스릴러"
https://webtoon.kakao.com/content/좀비의-시간2/575,좀비의 시간2,이경석,스릴러,893.2만,"3,098",,"좀비애와 가족애를 결합한 새로운 한국형 좀비만화, 그 두 번째 이야기!","등골 오싹한, 긴장감 있는, 공포/스릴러"
https://webtoon.kakao.com/content/종달새가-말했다/118,종달새가 말했다,이원진,드라마,"2,192.7만",1.3만,,"아주 가까운 미래, 게임중독 소녀와 자폐소년이 만들어가는 하이테크 청춘 동화!","설레는, 감동적인, 드라마"
https://webtoon.kakao.com/content/죽고-싶지만-떡볶이는-먹고-싶어/2792,죽고 싶지만 떡볶이는 먹고 싶어,"스튜디오 보통, 주식회사 크릭앤리버엔터테인먼트",드라마,239.3만,6.2만,수,"‘작가가 되고 싶었을 뿐인데, 내 인생 왜 이렇게 된 걸까?’ 경기도 외곽 출판사에서 4년째 홍보 마케터로 일하고 있는 백설희. 사실 설희에겐 남모를 꿈이 하나 있다. 바로 베스트셀러 작가가 되는 것. 조금이라도 작가에 가까워질 수 있을까 싶어 들어온 출판사이지만, 되지도 않는 카드뉴스의 오탈자나 고치는 인생이다. 지긋지긋한 쳇바퀴 같은 회사 생활동안 얻은 것이라곤 우울증과 불안증세, 토씨 하나 놓치지 않기 위해 생긴 녹음 강박증 뿐. 게다가 회사 사람들은 설희의 녹음 습관을 보고는 병원에 가보는 게 어떻겠냐며 이제는 문제 있는 사람 취급까지 하게 되는데... 지긋지긋한 내 인생, 언제까지 이렇게 살아야하나..? 잠깐만! 정신과 상담을 받으면서 녹음한 내용을 책으로 내는 건 어떨까? 그렇게 설희는 몰래 녹음 버튼을 누른 채로 정신과 전문의를 찾게 되는데.. 설희의 좌충우돌 베스트셀러 작가되기 프로젝트가 시작된다.","공감되는, 염세적인, 드라마"
https://webtoon.kakao.com/content/죽어-마땅한-자/1260,죽어 마땅한 자,지뚱,판타지,"1,190만",5.4만,수,내게 들려오는 소리... XX 인간은 벌을 받아야 한다.,"분노유발, 처절한, 판타지 드라마"
https://webtoon.kakao.com/content/중도-빌라/4401,중도 빌라,심우도,드라마,274.9만,10.7만,월,"일곱 가구가 살고 있는 다세대 주택 <중도 빌라>. 여섯 살짜리 아이부터 90세 노인까지, 각양각색의 사람들이 살고 있다. 다들 내 마음 같지 않고, 이해할 수 없는 것투성이지만, 이리저리 부딪히고 깨지고 맞춰가며 살아가는데... 사람들은 그 속에서 가족이 되고, 친구가 되고, 이웃이 된다. 대단할 것도 특별할 것도 없는 평범한 사람들, 우리와 꼭 닮은 이들이 울고 웃으며 살아가는 그들의 이야기가 펼쳐진다.","따뜻한, 공감되는, 드라마"
https://webtoon.kakao.com/content/지구-전세냈냐/957,지구 전세냈냐,강산,코믹/일상,"1,789.5만",5.8만,,외계인들의 커밍아웃 시작! 지구 전세내셨어요?,"웃기는, 기발한, 코믹/일상"
https://webtoon.kakao.com/content/지구-정복-쫀냐미/4467,지구 정복! 쫀냐미,채소,코믹/일상,162.7만,2.9만,일,"머나먼 우주 고영별에 닥친 멸망 위기! 이를 해결하기 위해 지구 정복과 탐색 임무를 받은 고양이 요원 ‘쫀냐미’. 하지만 비가 내리던 밤, 무사히 착륙하지 못하고 지구로 추락하고 만다. 한편, 고된 야근을 마치고 집으로 돌아가던 '소희'는 길가에 쓰려져 있던 쫀냐미를 발견하고, 그냥 지나치지 못해 집에 데려왔는데... 이 녀석 말도 하고, 먹성이 대단한 게 보통의 고양이는 아닌 것 같다! 조금 귀여울지도..? 하찮은 지구 침략자 쫀냐미와 현실을 살아가는 평범한 직장인 소희의 좌충우돌 지구 생활기!","귀여운, 따뜻한, 코믹/일상"
https://webtoon.kakao.com/content/지금부터-속편이-시작됩니다/2856,지금부터 속편이 시작됩니다,"최경민, 용성",스릴러,191.1만,5.8만,금,"세계적으로 대박을 친 드라마 <섬에서 온 소녀>의 원작 소설가 'MIZI', 그리고 그녀가 무명이었을 때부터 응원해왔던 팬클럽 <미지수>의 스탭들. 그런데 'MIZI'는 <섬에서 온 소녀>의 속편을 팬카페에 예고한 뒤 얼마 지나지 않아 사고를 당해 세상을 떠나게 된다. 그로부터 1년 뒤- 카페장 '여명진'이 <지금부터 속편이 시작됩니다>라는 메시지와 함께 죽은 채 발견이 되고, 다른 팬카페 멤버들 역시 하나둘 위험에 빠지게 되는데...","긴장감 있는, 미스테리한, 공포/스릴러"
https://webtoon.kakao.com/content/지옥사원/1369,지옥사원,"네온비, 캐러멜",판타지,1.9억,255.3만,화,"인간의 음식에 매료된 악마 쿼터, 사고로 흙수저 인간에게 빙의하다?! 능력을 모두 잃고 인간 <고순무>의 몸에 갇힌 악마는, ‘낮은 등급’ 인간의 삶이 지옥에서의 삶보다 질이 떨어지자 ‘높은 등급’ 인간이 되기로 결심한다. 한 편, 국내 최고의 대기업 <선호 그룹>에선 학력과 경력을 보지 않는 특별 신입 사원 채용이 열리고, 악마는 식품 사업의 말단 직원으로 입사하는데… 회사원이 된 악마는 무엇을 얻어가고, 주변 인간들에게 어떤 영향을 끼치게 될까? “인간처럼 생각해서 정답이 안 나올 땐, 악마처럼 행동해. 회사는 그걸 더 좋아할 거야!” 세상의 부조리함을 위트 있고 날카롭게 파고드는 판타지 드라마!","몰입되는, 기발한, 판타지 드라마"
https://webtoon.kakao.com/content/지옥의-씰버타운/4499,지옥의 씰버타운,"신선젬, 지뚱",코믹/일상,68.9만,2.2만,일,"남태평양 한가운데의 외딴 섬, 그곳에는 어떤 노인도 탈출이 불가능한 난공불락의 요양원이 있다. 아내와 사별하고 인생의 마지막을 준비하는 73세의 노구식은 그곳에 입소하자마자 노인들의 격한 환영식을 접하게 된다. 모든 것이 낯선 환경에서 노구식은 특유의 적응력 대신, 특유의 무력을 발휘해 화제의 대상으로 떠오름과 동시에 아내와 똑같은 모습을 한 강 여사를 만나 호감을 느끼게 된다. 하지만 그 와중에 요양원을 지배하는 어둠의 세력인 '장수 노인회'의 표적이 되고, 노구식은 노인회의 간부들과 치열한 사투를 벌이며 강 여사와의 사랑을 키워 나간다. 다시금 삶에 대한 희망을 찾은 노구식은 강 여사와 요양원을 탈출해 새로운 인생을 꾸려나가려 하지만, 노인회의 회장이자 요양원의 숨겨진 원장인 조방철이 이를 방해한다. 거스를 수 없는 거대한 권력 앞에서 노구식은 어떻게 살아남을 것인가? 두둥!!","웃기는, 역동적인, 코믹/일상"
https://webtoon.kakao.com/content/지옥철/841,지옥철,고동동,스릴러,"3,090.1만",5.1만,,익숙한 것에 대한 극도의 공포감!.. 지하철에서 일어나는 기이한 사건의 정체는?,"등골 오싹한, 미스테리한, 공포/스릴러"
https://webtoon.kakao.com/content/지하철도의-밤/1199,지하철도의 밤,윤필,드라마,445.9만,3.9만,,"서울의 중심 지하철 2호선, 매일 그곳을 방황하는 당신에 대한 이야기","공감되는, 가슴 먹먹한, 드라마"
https://webtoon.kakao.com/content/지혜가-쫀득쫀득/692,지혜가 쫀득쫀득,어택,코믹/일상,"2,235.5만","2,235",일,어택 스타일로 배우는 쫀득쫀득한 생활의 지혜!,"웃기는, 유익한, 코믹/일상"
https://webtoon.kakao.com/content/진짜-x됐다./4535,진짜 x됐다.,재만,학원/판타지,14만,"4,570",일,"여자친구도 친구도 인기도 뭣도 없는 도태된 찐따 병진은 고등학교 입학식 때 첫눈에 반한 여학생 선아에게 난생처음으로 용기 내어 고백하지만 실패하게 된다. 이에 의기소침해진 병진, 하지만 같은 반의 친구들의 격려와 도움으로 다시 한번 용기 내어 고백해 보는데 이 역시 장렬하게 실패하게 된다. 그렇게 크게 좌절하게 된 병진은 모든 것을 포기하려 하는데 이때 어느 여학생이 나타나 병진에게 정신 나간 제안을 한다. “너, 내 만화의 주인공이 되어라”","웃기는, 몰입되는, 학원/판타지"
https://webtoon.kakao.com/content/짐승수컷고등학교/808,짐승수컷고등학교,비누끼,판타지,"9,147.1만",22.5만,수,본능에 충실한 우리는 짐.승. 입니다! 짐승수컷고등학교의 시시콜콜 학교생활 엿보기,"웃기는, 개성있는, 판타지 드라마"
https://webtoon.kakao.com/content/집-잘못-찾아오셨어요-악역님/3989,"집 잘못 찾아오셨어요, 악역님","악역님, 파인맨, 다래, 마르고트, 크릭앤리버엔터테인먼트",로맨스 판타지,184.6만,6.6만,일,"아무래도 나는 이웃집의 사연 많은 엑스트라인 모양이다. 원작의 전개대로라면 이제 여주인공이 치명상을 입고 쓰러진 악역을 구해주고 그 대가로 미남 악역의 광적인 집착을 받아야 했다. 그런데 어째서인지 악역 서브남이 내 집 앞에 기절해 있는 것이 아닌가? 나는 잠깐 주변을 살피다가 남자의 몸을 발로 슥 밀어냈다. 저기요. 집 잘못 찾아오셨어요, 악역님.","웃기는, 긴장감 있는, 로맨스 판타지"
https://webtoon.kakao.com/content/집떠난-개고생/1249,집떠난 개고생,만자기,드라마,371.5만,2.8만,,"삶에 지친 남녀의 3주 간의 여행, 그들에겐 무슨 일이?","따뜻한, 유익한, 드라마"
https://webtoon.kakao.com/content/찡한-일상단편/1170,찡한 일상단편,ZZING,드라마,"1,980.6만","1,980",일,"하루하루가 찡한 나와 내 친구, 가족의 공감 일상","공감되는, 따뜻한, 드라마"
https://webtoon.kakao.com/content/차이니즈-봉봉클럽-광저우편/1595,차이니즈 봉봉클럽 광저우편,조경규,코믹/일상,481.1만,1.9만,일,"중국 4대 요리 중 하나 광둥요리, 이번엔 광저우다! 여름방학을 맞아 딤섬 탐험에 나선 차이니즈봉봉클럽! 새우살과 돼지고기 가득한 '딤섬', 여유로운 오후의 차(茶) 문화와 바삭하고 향긋한 '광둥식 거위구이', 그리고 각종 산해진미와 광둥식 디저트까지! 입맛 자극할 이야기가 지금 시작된다!","식욕을 자극하는, 귀여운, 코믹/일상"
https://webtoon.kakao.com/content/차이니즈-봉봉클럽-북경편/620,차이니즈 봉봉클럽 북경편,조경규,코믹/일상,"1,390.6만",2만,일,"""차이니즈봉봉클럽의 차기 회장을 뽑도록 하지."" 온갖 지역의 산해진미가 가득한 북경에서 살아보기로 한 은영양과 그녀의 가족. '마파두부' '마라샹궈' '딤섬' 그곳에서 은영양은 삼시네끼로도 부족한 행복한 나날을 보낸다. 그러던 어느 날, 가족의 초대로 차봉 멤버가 북경에 모였다. 그리고 첫 식사인 '베이징 오리'를 맛보는 순간... 어느덧 바뀌어 있는 '아롱'의 모자! 차봉의 회장이라면 무조건 써야 되는 저 모자... 회장을 뽑기 위해 시작된 모종의 대결! 과연 그 승자는 누구일까?!","식욕을 자극하는, 유익한, 코믹/일상"
https://webtoon.kakao.com/content/차피/1874,차피,펭펭,로맨스,679.5만,5.2만,수,"타인의 속마음을 읽을 수 있는 '이안'! 원치 않는 능력 때문에 고통받으면서 살아가는데... 부모님을 사고로 잃고 가족과의 추억이 담긴 수족관을 찾아간다. 그 곳에서 듣게 된 아름답고 슬픈 고래의 목소리. 그 목소리를 다시 듣고 싶어 긴 세월 동안 수족관을 드나들지만, 그날 이후로 단 한 번도 듣지 못한다. 그러던 어느 날 이안의 눈앞에 나타난 수상한 남자! 남자가 입을 여는 순간 이안은 혼란 속에 빠진다. ""꿈에도 그렸던 그 목소리가 어째서 눈앞의 남자에게서 들려오는 걸까..?""","환상적인, 가슴 먹먹한, 로맨스"
https://webtoon.kakao.com/content/찬란하지-않아도-괜찮아/4501,찬란하지 않아도 괜찮아,까마중,로맨스,101만,2.8만,화,"이름과는 달리 한평생 가난과 가정 폭력에 시달려온 ‘찬란’은 무표정 촌철살인 토론으로 ‘철학과 엘사'로 불리지만, 마음 깊은 곳에서는 누군가 '굳이' 자신을 찾아와 위로해 주길 바라고 있었는데… 웬걸, 이 괴짜의 속내를 폐부 직전의 연극부 연출 ‘도래’가 알아본다. 누가 알았겠는가. 그녀가 이 이상한 연극부에 얽혀 활짝 웃게 될 줄이야. 우정에 가슴 벅차오르고, 로맨스에 가슴 두근거리게 될 줄이야. 쉬이 낫지 않는 상처 속에서도 꽃피우려 몸부림치는 청춘들의 성장과 사랑 이야기, ""찬란하지 않아도 괜찮아.""","공감되는, 따뜻한, 드라마"
https://webtoon.kakao.com/content/창작의-고통/778,창작의 고통,낼름이,코믹/일상,259.7만,"1,985",,대학교 만화학과에 들어가면 무엇을 배우는지 알아볼까요?,"유익한, 공감되는, 코믹/일상"
https://webtoon.kakao.com/content/채널뽁스/1185,채널뽁스,뽁스,코믹/일상,"7,179만",39.7만,일,상상 그 이상의 요절복통 코미디 멀티플렉스 <채널뽁스>,"웃기는, 기발한, 코믹/일상"
https://webtoon.kakao.com/content/천광명월/2153,천광명월,석빈,무협,"4,542.6만",118.3만,월,강자만이 살아남는 무림전국시대. 전쟁노예 천광과 중원제일의 기생 명월의 무림 생존기를 그린 가족 무협 액션 드라마.,"역동적인, 몰입되는, 액션/무협"
https://webtoon.kakao.com/content/천사의-섬/49,천사의 섬,고리타,코믹/일상,605만,"7,840",,"하염없이 섬에서 표류하는 주인공. 그러던 어느날, 그의 앞에 천사가 나타난다.","웃기는, 귀여운, 코믹/일상"
https://webtoon.kakao.com/content/첫사랑-그녀를-뺏겠습니다/4221,첫사랑 그녀를 뺏겠습니다!,서야,로맨스,338.5만,3.2만,,"나(태신)의 6년 전 첫사랑 '임나림'과 13년 지기 절친 '이리운'의 결혼식. 모든 게 완벽했던 신랑 이리운은 갑작스레 나림을 떠나고, 태신과 나림은 함께 6년 전 과거에 떨어진다!","설레는, 발랄한, 로맨스"
https://webtoon.kakao.com/content/청년혁명전/2770,청년혁명전,권구민,스릴러,42.2만,1.2만,수,"“맘에 안 드는 거 조져! 개 같은 거 때려 부숴! 우린 우리 꼴리는대로 산다!” 녹록치 않은 현실에 고통받는 평범한 20대 청년 ‘남창훈’. 그는 삶을 비관하여 야간 근무 중 자살을 시도하지만, 회사에 침입하여 설비를 때려 부수던 괴한 무리와 마주치고 만다. 이 괴한 무리는 ‘인간 행복 실현’을 위해 재물 손괴 등 범죄를 일삼는 불법 반달리즘 동호회의 회원들이었다. 처음에는 그들을 정신병자 취급하던 남창훈이었지만, 이내 동호회의 사상에 감화된 그는 동호회에 가입하고 열성 회원이 된다. 동호회 활동을 통해 파괴 본능에 충실한 나날을 보내며 해방감을 느끼는 남창훈. 그러나 그것도 잠시뿐. 시간이 갈수록 동호회 활동은 점점 과격해지고, 회원들의 광기 또한 겉잡을 수 없을 정도로 커지고 마는데… 판사님, 이 만화는 저희 집 고양이가 그렸습니다! 본격 유해 불건전 블랙코미디 드라마!","몰입되는, 공감되는, 드라마"
https://webtoon.kakao.com/content/청춘극장/1245,청춘극장,이은재,드라마,"1,714.4만",11.7만,,"""누구나 청춘을 산다."" 다양한 장르의 이야기를 통해 본 청춘 드라마","공감되는, 따뜻한, 드라마"
https://webtoon.kakao.com/content/초월/1432,초월(初月),"이상훈, 이현세",드라마,164.8만,"9,283",월,일제에 대항했던 백초월 스님의 이야기를 '거장' 이현세 작가의 그림으로 만나세요!,"몰입되는, 긴장감 있는, 드라마"
https://webtoon.kakao.com/content/춘식이는-집순이/2635,춘식이는 집순이,"카카오, 카카오프렌즈",드라마,333만,9.4만,,"출신은 길냥이, 지금은 집순이! 라이언 룸메 춘식이의 꽁냥꽁냥 집순이 이야기","공감되는, 따뜻한, 드라마"
https://webtoon.kakao.com/content/춘식이는-프렌즈/2636,춘식이는 프렌즈,"카카오, 스튜디오 밀, 카카오프렌즈",드라마,229.7만,8만,,라이언이 출장가서 외로워..할 틈이 없는 춘식이! 새로운 프렌즈들과의 우당탕탕 이야기,"공감되는, 따뜻한, 드라마"
https://webtoon.kakao.com/content/취미학배틀/847,취미학배틀,낼름이,학원/판타지,"9,017만",10.7만,,"외국산 오타쿠는 가라, 대한민국은 취미학 배틀이다!","역동적인, 통쾌한, 학원/판타지"
https://webtoon.kakao.com/content/치삼-탐정-사무소/1674,치삼 탐정 사무소,치삼,코믹/일상,406.1만,2.6만,,"폭력을 무서워하는 평화주의자 킬러, 추리보다 주먹이 먼저 나가는 탐정. 그 둘의 이야기.","웃기는, 염세적인, 코믹/일상"
https://webtoon.kakao.com/content/치삼만화/1095,치삼만화,치삼,코믹/일상,"9,944.5만",39.9만,,"웃대의 전설 치삼, 5년만에 다음웹툰 입성","기발한, 웃기는, 코믹/일상"
https://webtoon.kakao.com/content/칠흑이-삼킨-여름/4500,칠흑이 삼킨 여름,포타토,판타지,198.5만,2.3만,토,"할머니가 돌아가신 후, 도시에서의 생활을 정리하고 고향에 돌아온 ‘나수현’. 수현은 뭔가에 이끌리듯, 할머니가 살아생전 절대 오르지 마라 했던 ‘오봉산’에 오른다. 산속에서 길을 잃고 기이한 일에 휘말려 위험에 처한 찰나, 수현은 목이 잘려도 멀쩡한 ‘서문주’라는 남자의 도움을 받는데… 문주는 수현이 과거 자신의 신어머니였던 무당 ‘강유화’의 환생이며, 눈앞에 벌어지는 기이한 일들이 수현이 오봉산에 오름으로써 벌어졌다 말한다. 그런 문주가 너무나 수상하지만, 강유화의 무덤에 묻혔던 무구들을 훔치고 힘을 얻어 날뛰는 귀신들을 직접 마주한 뒤 책임감을 느끼는 수현. 문주는 과거 강유화를 죽음으로 몰고 간 ‘악귀’가 수현의 기운에 감응해 그녀의 무덤을 파헤친 것 같다고 추측한다. 결국 수현은 문주와 함께 귀신들의 목소리를 헤아리고 다섯 가지 무구를 되찾고자 결심하는데… 과연 두 사람은 악귀를 퇴치하고, 문주는 불멸의 저주를 끝낼 수 있을까?","긴장감 있는, 설레는, 판타지 드라마"
https://webtoon.kakao.com/content/카메라ON/158,카메라ON,환상거북,학원/판타지,361.3만,"2,786",,"학교의 모든 특종은 나에게 맡겨라, 4차원 명랑 학원만화 출동~!","발랄한, 설레는, 학원/판타지"
https://webtoon.kakao.com/content/커피-앤-페이퍼/32,커피 앤 페이퍼,남지은,드라마,943.2만,1.1만,,"20대라면 누구나 고민할 법한 진학, 사랑에 대하여...","공감되는, 따뜻한, 드라마"
https://webtoon.kakao.com/content/커피와-하루-ternate/670,커피와 하루 ternate,한상훈,드라마,357.5만,"1,473",,커피와 함께하는 우리들의 따뜻한 인생 이야기,"따뜻한, 평온한, 드라마"
https://webtoon.kakao.com/content/커피와-하루-the-start/751,커피와 하루 the start,한상훈,드라마,456.2만,"1,752",,커피와 함께 살아가는 네 사람의 이야기,"따뜻한, 평온한, 드라마"
https://webtoon.kakao.com/content/커피와하루/587,커피와하루,한상훈,코믹/일상,401만,"2,184",,커피와 함께하는 따뜻한 하루 이야기,"따뜻한, 유익한, 코믹/일상"
https://webtoon.kakao.com/content/코알랄라/187,코알랄라,yami,코믹/일상,1.3억,45.6만,일,"먹는게 가장 소중한 코알라와 얌이의 즐거운 먹방. 계란후라이도 군고구마도 라면도 팥빙수도 게장도 모두모두~ 세상 어떤 음식이라도, 맛있을 땐 외쳐. 코알랄라!","식욕을 자극하는, 귀여운, 코믹/일상"
https://webtoon.kakao.com/content/퀴퀴한-일기/1295,퀴퀴한 일기,2B,코믹/일상,4억,982.5만,일,"내 주변에 반드시 한 명은 있을 것만 같은, 어쩌면 나 같기도 한 그녀의 일기. 어느덧 40대의 아기 엄마가 된 주인공 이보람과 그의 군단들의 이야기이다. 너무나 시시하고 쩨쩨해서 누구에게 털어놓기도 멋쩍은 일들이 작은 마음을 가진 그들에겐 늘 뜨겁고 강렬하다! 마음속 깊이 숨어있는 자질구레한 감정들과 스스로 인정하고 싶지 않은 치사스러운 마음들을 뻔뻔스럽게 받아들일 수 있는 곳. 소소한 행복과 내밀한 이야기들을 가감 없이 나눌 수 있는 곳. 바쁜 하루 동안 미쳐 돌아보지 못한 내 마음 깊은 곳에 숨어있는 작은 먼지들을 툭툭 털어내어 볼 수 있는 우리의 일기장. 퀴퀴한 일기.","공감되는, 웃기는, 코믹/일상"
https://webtoon.kakao.com/content/큐브릭/36,큐브릭,강도하,드라마,661.3만,"1,829",,"청춘 3부작 완결편, 10대들의 달콤하지만은 않은 사랑이야기","염세적인, 우울한, 드라마"
https://webtoon.kakao.com/content/크레이지/173,크레이지,팀 풍경,드라마,668.2만,"1,509",,어느 소년의 작지만 만만치 않은 감동이 시작됩니다,"감동적인, 따뜻한, 드라마"
https://webtoon.kakao.com/content/키스앤코리아/1272,키스앤코리아,김나임,드라마,"1,461.6만",12만,,"1919년, 영국인 화가 '엘리자베스 키스'. 미지의 나라 조선을 여행하다.","따뜻한, 유익한, 드라마"
https://webtoon.kakao.com/content/타원을-그리는-법/1768,타원을 그리는 법,섬멍,로맨스,"1,804.4만",41.6만,월,오합지졸들과 함께 회사의 비밀 프로젝트를 밝혀내고 연인을 과거에서 구출하라! 제약회사에 이직하게 된 광고쟁이 유주하는 자신의 이직에 연인의 과거가 얽힌 계략이 숨겨져있음을 알게 된다. 참하고 조신한 줄로만 알았던 애인 민성이 사실은 천재해커였단 사실과 이를 노리고 접근하는 서로 다른 사람들로 인해 유주하의 일상은 혼돈해진다. 분명한 것은 이 모든 게 회사의 비밀 프로젝트와 관련 있다는 사실 연인의 과거를 쥔 회사의 높으신 분들에 맞서 유주하는 자신을 돕겠다는 정체불명의 콤비와 손을 잡고 마는데...,"기발한, 궁금하게 하는, 로맨스"
https://webtoon.kakao.com/content/탁구공/155,탁구공,조금산,드라마,770.7만,3.9만,,"어느날 만난 의문의 노숙자, 그리고 떠오르는 사랑의 기억?","우울한, 따뜻한, 드라마"
https://webtoon.kakao.com/content/탄/188,탄,임강혁,코믹/일상,353.1만,"2,543",일,수퍼우먼 임강혁 작가의 괴기발랄한 단편 만화!,"귀여운, 웃기는, 코믹/일상"
https://webtoon.kakao.com/content/탐묘인간/798,탐묘인간,soon,코믹/일상,"5,397.3만",34.7만,일,고양이의 모든 것이 사랑스러워.. 당신도 나와 같은가요?,"귀여운, 따뜻한, 코믹/일상"
