url,title,authors,weekday,tags,total_episodes,likes,synopsis,thumbnail_url,error
https://comic.naver.com/webtoon/list?titleId=837308,Dog한 로맨스,"보현, 문써니",월,"로맨스, 러브코미디, 가족, 능력녀, 로맨틱코미디, 드라마, 동물",30,10342,"'내 자식과도 같은 반려견이 알고 보니 재벌가의 상속견이라고?'

버려진 장군이를 입양한 지 어언 1년.
근데 이 기특한 놈이 글쎄, 외로웠던 도훈에게 가족이 되어준 것에 모자라 '이채영'이라는 운명 같은 사랑까지 물어다 주었다.
그러나 채영은 절대 호락호락한 상대가 아니었다.
사랑이 시작될 무렵, 느닷없이 나타나 장군이를 데려가겠다는 재벌 2세.
그리고 밝혀지는 장군이의 놀라운 비밀.

과연 도훈은 사랑도 가족도 모두 지켜낼 수 있을 것인가.",https://shared-comic.pstatic.net/thumb/webtoon/837308/thumbnail/thumbnail_IMAG21_f6d1df8d-ab2b-49a2-a422-7f09e7a44047.jpg,
https://comic.naver.com/webtoon/list?titleId=837336,"비밀복식클럽
휴재",소영,토,"드라마, 일상개그힐링, 감성적인, 설렘폭발, 공감, 미래, 우정, 청춘, 명랑녀, 햇살녀, 감성, 일상, 성장물, 무해한, 햇살캐, 러블리, 동아리",,16866,"인류가 초래한 위기로 40%만 생존한 2054년, 전지구인은 환경이 절대 우선인 ‘재생 인류시대’에 합의한다.
반세기 뒤, 생필품을 뺀 패션을 비롯한 모든 개성 추구가 금지를 넘어 죄악인 사회에서 각각의 이유로 패션을 하고 싶어 하는
무모한 다섯 중학생들이 모여 '비밀 복식 클럽을 결성하는데...! 용맹 중학생들의 우당탕 패션사!",https://shared-comic.pstatic.net/thumb/webtoon/837336/thumbnail/thumbnail_IMAG21_c67e65f9-0703-4649-9ff0-454307d98313.jpg,
https://comic.naver.com/webtoon/list?titleId=837417,요괴삼월,이윤희,일,"판타지, 순진남, 러브코미디, 동양풍로맨스, 현대판타지, 현대, 로맨틱코미디",28,14505,"전 태권도 국가대표 선수 이은비. 슬럼프에 빠져 운동을 그만두고 그런대로 살아가던 어느 날, 정체불명의 검은 강아지를 줍게 된다. 그런데… 그 강아지가 사람이 됐다?! 그 귀랑 꼬리는 뭔데!!! 기억을 잃은 강아지(?) 삼월이와 전투력 999 은비의 판타지 요괴요괴 동거 라이프!",https://shared-comic.pstatic.net/thumb/webtoon/837417/thumbnail/thumbnail_IMAG21_53bc386b-83b3-48d2-9e5d-26a92c280d7e.jpg,
https://comic.naver.com/webtoon/list?titleId=837424,어느 날 갑자기 최애가 생겼다,맛스타,목,"로맨스, 연예계로맨스, 아이돌, 아이돌연애, 연예계",28,27775,"인기 정상의 여돌을 은퇴하고 이제 배우로 전향한 30살의 ‘하시연’
어느 날 갑자기 중소기업 남돌 ‘한은결’에게 덕통사고를 당하는데,
늘 사랑받는 게 익숙했던 그녀에게 최애가 생겼다!
과연 끝까지 자신의 정체를 들키지 않고 덕질할 수 있을까?
두근두근 비밀스런 아이돌 덕질 로맨스!",https://shared-comic.pstatic.net/thumb/webtoon/837424/thumbnail/thumbnail_IMAG21_bccc255a-dbba-4025-90d8-b574b5006d7f.jpg,
https://comic.naver.com/webtoon/list?titleId=837439,모닥불 친구들,다롱다리,수,"스릴러, 생존, 가족, 판타지, 드라마, 미스터리, 세계관, 이세계, 인외존재, 동물",25,19997,"어느 날 추억의 애니메이션 '모닥불 친구들' 세상으로 쏙 들어가 버린 회사원 채수!
평화로운 숲속에서 귀여운 동물 친구들과 놀며 잃어버린 동심을 되찾아가는데..
사실 그들의 친절에는 섬뜩한 비밀이 숨겨져 있다!?
귀엽지만 오싹한 동심 가득 판타지 호러!
채수는 과연 달콤한 모닥불 세계에서 빠져나올 수 있을까요?",https://shared-comic.pstatic.net/thumb/webtoon/837439/thumbnail/thumbnail_IMAG21_9b2e866f-5b7d-4350-bf29-523581ac47df.jpg,
https://comic.naver.com/webtoon/list?titleId=837455,품위증명,"적록, 염밀",수,"드라마, 2024 지상최대공모전, 시리어스, 현대, 하이틴, 학원물",29,87635,"불우한 환경에서도 탁월함을 타고난 건영.
일류대 출신 판검사를 목표로 입학한 명문 고등학교에서는 자꾸만 건영의 품위를 위협하는 일이 생기는데⋯⋯.",https://shared-comic.pstatic.net/thumb/webtoon/837455/thumbnail/thumbnail_IMAG21_550a761d-5862-45b0-8bd7-c59717c2a3b2.jpg,
https://comic.naver.com/webtoon/list?titleId=837468,염마라사,정국선,금,"무협/사극, 오컬트판타지, 액션판타지, 동양풍판타지",30,8898,"강시를 부린다는 기괴한 무공 염마공.
그 염마공을 훔친 죄로 무림맹에게 멸족 당한 진주언가.
집안의 유일한 생존자 언주견이
염마공을 사용하는 살인범을 뒤쫓는 이야기.",https://shared-comic.pstatic.net/thumb/webtoon/837468/thumbnail/thumbnail_IMAG21_3ff48533-fb33-4b6e-bc40-b142dd800d5a.jpg,
https://comic.naver.com/webtoon/list?titleId=837485,처음도 아닌데,"미쪼, 동탕, 별규",화,"로맨스, 오피스, 재회, 오피스로맨스, 사내연애, 소설원작",27,56974,"대표실 문이 열리자, 새롭게 부임한 대표가 눈에 들어온다.

…전 남친이었다.

아무렇지 않게 날 매일 보려고 이곳에 왔다고 말하는 그.

헤어진 지 3년.

그는 왜 이제 와서 내게 다가오는 걸까?
더 다정하고, 더 강렬하게.

완벽한 남자 '차성혁'.
입양아라는 꼬리표가 붙은 나, '채영인'.

이번 재회의 끝은 예전과 다를 수 있을까,
우리는 서로의 결핍을 채워줄 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/837485/thumbnail/thumbnail_IMAG21_203a63f8-c34b-4e83-9a80-b67e6a3967c3.jpg,
https://comic.naver.com/webtoon/list?titleId=837486,"풍작이에요, 마왕님!","이현민, 여강현, 문백경",목,"판타지, 농사, 판타지개그, 세계관, 게임판타지, 이세계, 소설원작",29,109654,"게임 속 최종보스 마왕이 되었다. 그런데...
이대로 인간계를 침공하면? 내가 키운 만렙 주인공에게 사망.
그렇다고 침공을 중단하면? 굶주린 수하 마족 사천왕에게 사망.
...그러므로, 답은 농사다.",https://shared-comic.pstatic.net/thumb/webtoon/837486/thumbnail/thumbnail_IMAG21_95cd6be7-b46a-400d-9e3c-2457e71eb7b3.jpg,
https://comic.naver.com/webtoon/list?titleId=837504,오늘의 한요일은 여자다,송극장,목,"드라마, 하렘, 러브코미디, 설렘폭발, 요즘핫한추천작, 아이돌, 환골탈태, 하이틴, 성장드라마",26,123244,"학폭 가해자라는 치명적인 누명을 쓰고 아이돌을 꿈꾸는 김상현.
어느 날 찾아온 대형 기획사 실장의 제안으로 '전생의 모습으로 바꿔주는 약'을 사용하게 되는데,
변신한 거울 속 전생의 모습은 엄청난 미인.. 그런데 여자?
과연 남자라는 정체를 들키지 않고 연습생들 무리에서 살아남을 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/837504/thumbnail/thumbnail_IMAG21_9a94b0bf-f6d4-4434-9cf2-6b690f7be56e.jpg,
https://comic.naver.com/webtoon/list?titleId=837506,솔플의 제왕,"석신, 은화26, 디다트",일,"판타지, 레드아이스 스튜디오, 사이다, 현대판타지, 액션판타지, 판타지개그, 열혈, 게임, 배틀, 빌런, 액션, 게임판타지, 회귀, 복수극, 소설원작",29,55049,"2035년 가상현실게임 워로드의 등장은 세상을 바꾸었다.

그 세상에서 자신의 운명도 바꾸고 싶었던 안재현.
하지만 인생을 바꾸기 위해 일생을 게임에 바친 대가는 믿었던 동료들의 배신, 그 배신으로 모든 걸 잃은 안재현, 그런 그에게 온 재도전의 기회!

""다시는 남이랑 같이 게임 안 해. 죽이 되던 밥이 되던, 혼자 다 해먹는 게 뭔지 보여주마.""
전리품 놓고 남들이 주사위를 던질 때, 혼자 다 해먹는 안재현의 즐거운 솔킬 게임 라이프가 시작된다.",https://shared-comic.pstatic.net/thumb/webtoon/837506/thumbnail/thumbnail_IMAG21_aa80755f-119f-4fa3-a0ed-cc6cc7a2c163.jpg,
https://comic.naver.com/webtoon/list?titleId=837522,"닥터아미
휴재",김민소,월,액션,25,7091,"한 병사의 인생을 끝장낸 최악의 의료 사고의 주범으로
누명을 씌고 대한민국에서 영구 추방된 군의관 강수창이
존폐 위기에 놓인 국군병원에 10년 만에 복귀한다.

독기 가득한 괴물이 되어 !

그의 목표는 단 하나 10년 전 사건의 진상을 밝히고 당시 사건의 진범인
의무 사령부 사령관 민동기와  그 일파를 군에서 축출 하는 것인데.......",https://shared-comic.pstatic.net/thumb/webtoon/837522/thumbnail/thumbnail_IMAG21_da92a422-7cbd-4f1d-b96b-0d370315304e.jpg,
https://comic.naver.com/webtoon/list?titleId=837586,모두가 그녀를 사랑해,"스리라챠, 지민",목,"스릴러, 마법, 액션, 요즘핫한추천작, 먼치킨",28,54886,"갑작스럽게 손에 넣은 <순간이동> 능력으로 강민아의 일상은 완전히 뒤바뀌었다.
이제 그녀 앞에 펼쳐진 것은 한순간의 선택으로 인한 돌이킬 수 없는 사건들.
분노와 혼란, 그리고 억눌린 정의감 속에서
민아는 자신의 힘을 어디로 사용할지 고민하며 새로운 여정을 시작한다.

과연 그녀의 힘은 어떤 방향으로 흘러가고,
그녀는 어떤 선택을 하게 될 것인가?",https://shared-comic.pstatic.net/thumb/webtoon/837586/thumbnail/thumbnail_IMAG21_2715148a-d356-4f74-baa1-facf33fd194b.jpg,
https://comic.naver.com/webtoon/list?titleId=837631,티라노 노경수,힙합신선,목,"드라마, 일상개그힐링, 현대, 가족, 감성, 일상, 무해한, 러블리, 감성드라마",28,23561,"하루 벌어 하루 먹고 살기 바쁜 우울한 직장인 ‘노미래’.
어느 날 갑자기 ‘티라노’를 키우게 되었다?!
하루아침에 생겨버린 반려공룡(?)으로 미래 없던 미래의 일상이 소용돌이 친다!",https://shared-comic.pstatic.net/thumb/webtoon/837631/thumbnail/thumbnail_IMAG21_e49031e6-1a3b-43c8-ba1b-6ccedf06f3f9.jpg,
https://comic.naver.com/webtoon/list?titleId=837632,완벽한 실눈 악역을 연기하다,"건실청년, 80, 봄가을",화,"판타지, 소설원작",27,26880,"미치광이. 소시오패스.
인두겁을 쓴 괴물, 북부 전선의 악마, 웃는 처형대.

나는 완벽하게 ‘유리안’을 연기하게 되었다.
제국 내 모두가 두려워하는 음흉하고 정신 나간 실눈 캐릭터를 말이다.

【캐릭터 성향 《존댓말》】
당신은 아이, 어른할 것 없이 모두에게 존대합니다.

“혼잣말은 좀 넘어가면 안 되는 겁니까?”",https://shared-comic.pstatic.net/thumb/webtoon/837632/thumbnail/thumbnail_IMAG21_e07daafa-e503-4456-bef1-71354b2fa5c4.jpg,
https://comic.naver.com/webtoon/list?titleId=837643,사랑이 나를 부를 때,"한, 희구, carbo(도효원)",일,"로맨스, 리얼로맨스, 감성적인, 설렘폭발, 과거, 동양, 재벌남, 능력녀, 소설원작",26,19425,"저주를 받아 전생의 기억을 가진 채 살아가는 지안은 주어진 현생에 충실하며 조용히 살고자 한다.
그러던 어느 날 전생에 나를 배신했던 남자와 이웃으로 마주치게 되고
“저 남자와 절대 엮이지 말아야 해.”라며 결심하지만 상상치도 못한 방식으로 점차 엮이게 된다.
결국 또 전생과 비슷한 흐름을 타기 시작하자 지안은 혼란스러워지는데...",https://shared-comic.pstatic.net/thumb/webtoon/837643/thumbnail/thumbnail_IMAG21_a2bedf6a-752d-4a3d-8f6c-e7eb5f4ebe5a.jpg,
https://comic.naver.com/webtoon/list?titleId=837645,지상낙원,달꼬냑,일,"스릴러, 고자극스릴러, 자극적인, 절망적인, 현대, 생존, 좀비, 감염",27,53856,"완벽한 사랑을 찾기 위해 16명의 남녀가 연애 리얼리티 프로그램 《지상낙원》에 참가했다.
반짝이는 푸른 바다와 365일 따스한 햇살이 내리쬐는 이 곳은 낙원 같은 섬.

하지만 촬영 2주 차, 알수없는 바이러스에 감염된 스태프들이 이상 현상을 보이며 낙원은 순식간에 지옥으로 변한다.
섬과 외부를 잇는 모든 연락이 끊기고, 구조의 손길은 닿지 않는다.
과연 이들은 끝까지 살아남을 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/837645/thumbnail/thumbnail_IMAG21_88a02269-cc48-4c0e-9efc-458633a84871.jpg,
https://comic.naver.com/webtoon/list?titleId=837659,이직로그,"우시목, 이하안",월,"로맨스, 러브코미디, 오피스, 능력녀, 요즘핫한추천작, 로맨스코미디, 오피스로맨스",28,187063,"스타트업 회사에 재직 중인 '조이'와 '맥스'.

조이는 눈에 띄는 외모와 뛰어난 사교성, 완벽한 실력의 소유자인 반면
맥스는 존재감 제로에 대인기피증, 혼밥 마스터이다.

그런 두 사람이 한 팀, 바로 옆자리에서 공존하게 되었고
같은 팀이 된 첫날, 맥스는 조이의 모니터에서 보면 안 될 것을 보고 말았다!

그 순간부터 그의 평온한 회사 생활은 뒤틀리기 시작하는데…!",https://shared-comic.pstatic.net/thumb/webtoon/837659/thumbnail/thumbnail_IMAG21_6f1f4ac2-fe69-494a-b175-fc5447f5a54f.jpg,
https://comic.naver.com/webtoon/list?titleId=837665,재입대만 7번째,이진수,금,"드라마, 2024 연재직행열차, 절망적인, 공감, 개그, 밀리터리",29,63521,"군 복무 기한 ∞, 어떻게 해도 탈출할 수 없는 병사 생활.
루프를 벗어날 유일한 단서는 병영일기의 '정말 완벽한 군생활이었다.' 이 문장 하나뿐이다.
재입대 7회차 이등병 김재환의 처절한 탈출기가 시작된다.",https://shared-comic.pstatic.net/thumb/webtoon/837665/thumbnail/thumbnail_IMAG21_50ba7ee1-e82e-479c-bed2-53c3b3900aff.jpg,
https://comic.naver.com/webtoon/list?titleId=837687,인서울카르텔,서종,금,"드라마, 고자극드라마, 시리어스, 공감, 캠퍼스, 현대, 가족, 라이벌, 청춘, 인생역전, 하이퍼리얼리즘, 성장드라마",25,6682,"인서울대생 동생과 N수생 형. 일란성 쌍둥이인 두 형제는 달라도 너무 다르다. 평생 동생 준수와 비교당하며 살아온 형 준서는 엄마의 제안으로 동생의 과잠을 대신 입게 되고, 그렇게 그의 아슬아슬한 캠퍼스 라이프가 시작된다.",https://shared-comic.pstatic.net/thumb/webtoon/837687/thumbnail/thumbnail_IMAG21_00431295-f022-4381-b153-f78d340dca5a.jpg,
https://comic.naver.com/webtoon/list?titleId=837688,호러맨스,-2℃,월,"로맨스, 2024 연재직행열차, 햇살남, 무심남, 순정남, 소심녀, 성장물, 무해한, 동아리, 다정남, 폭스남, 오컬트, 학원로맨스, 학원물, 청춘로맨스, 삼각관계",27,22633,"‘너만 괜찮다면…오컬트 클럽에 들어와 줄래?’
겁 많고 음침한 아싸 안나는 반장 정우를 짝사랑한다. 늘 빛나며 사람들에게 둘러 싸인 모습에 가까워지기 어렵다고 생각했는데…그런 정우가 오컬트 마니아라고?!",https://shared-comic.pstatic.net/thumb/webtoon/837688/thumbnail/thumbnail_IMAG21_fa215258-ec70-41d6-b59e-b7987592f5c3.jpg,
https://comic.naver.com/webtoon/list?titleId=837689,요괴괴괴,"필원, 스튜디오 호호이",토,"판타지, 오컬트판타지, 동양, 환생, 미스터리, 공포, 육아물, 오컬트, 동양풍판타지, 복수극, 괴담",28,23365,"대요괴를 물리쳐야한다!
???: 전 8살인데요?
말랑깜찍 무녀 세아와 음침 퇴마사 시오의 퇴마 소년만화!",https://shared-comic.pstatic.net/thumb/webtoon/837689/thumbnail/thumbnail_IMAG21_e6436079-ec0b-4ba4-ae5f-8040b2ede627.jpg,
https://comic.naver.com/webtoon/list?titleId=837799,훈녀생정,이체리,금,"로맨스, 인소감성, 로맨스코미디, 학원로맨스, 빙의, 레트로",25,23763,"2006년, 범촌고등학교의 지랄견이라 불리는 강해나는 사실 그저 사랑을 꿈꾸는 청춘소녀!
어느 날 <두근두근 훈녀생정> 만화책을 읽던 해나는 별안간 2025년, 미래의 '범촌고 범생이 강해나'의 몸에 빙의하고 만다.
원래의 몸으로 돌아가고 싶다면 이곳에서 운명의 상대를 찾으라는데...
운명의 상대요?? 여기서요?!!",https://shared-comic.pstatic.net/thumb/webtoon/837799/thumbnail/thumbnail_IMAG21_18c6252e-2b0e-49b5-8fda-144532ac1985.jpg,
https://comic.naver.com/webtoon/list?titleId=837812,마탑의 문제아들,"샘미, 영명, 제리엠",일,"판타지, 액션판타지, 이능력, 마법, 소년물, 환생, 액션, 성장물, 세계관, 소설원작",26,46176,"백탑의 마탑주 오스카 세이지와 백탑의 마법사들.
인류의 미래를 위해 목숨을 비롯한 모든 것을 바쳤다.

그로부터 20년 후.
오스카 세이지가 다시 눈을 떴을 때, 창문에 비친 건 기초 마법밖에 쓰지 못하는 1레벨 마법사.
그리고 4대 마탑 퇴출 위기를 맞은 백탑이었다.

돌아온 마탑주, 오스카는 두 번째 삶을 통해 백탑을 다시 부흥시키기로 다짐한다.",https://shared-comic.pstatic.net/thumb/webtoon/837812/thumbnail/thumbnail_IMAG21_685ddc2a-ebf9-4670-91e2-82c6b35c8c59.jpg,
https://comic.naver.com/webtoon/list?titleId=837816,옹달샘 프로젝트,요다,금,"개그, 일상개그힐링, 판타지개그, 감성적인, 우정, 가족, 라이벌, 무해한, 햇살캐, 힐링, 동물",25,13401,"햄찌들이여 완벽한 회사원이 되어라!
동물을 완벽한 인간으로 만드는 비밀 프로젝트가 진행중인 연구소.
햄스터 달이와 새미는 부족함을 숨기기 위해 하나로 합체, 신입사원 옹달샘으로 프로젝트에 참여한다.
과연 옹달샘은 정체를 들키지 않고 무사히 프로젝트에 우승할 수 있을까?!",https://shared-comic.pstatic.net/thumb/webtoon/837816/thumbnail/thumbnail_IMAG21_f5c71641-53ce-4e05-a112-57decb8abd89.jpg,
https://comic.naver.com/webtoon/list?titleId=837864,미연,서녜,수,"로맨스, 감성적인, 소심녀, 타임슬립",26,210444,"아름다울 미 고울 연. 이름처럼 아름답게 자란 19살 ‘미연’은 화려한 외모와 달리 소심한 성격의 소녀다.
그러던 어느 날, 수업 중 잠이 든 미연은 돌연 6년 뒤 미래에서 눈을 뜨게 된다. 배우가 된 자신과 어딘가 익숙한 얼굴의 매니저.
미연은 낯설기만 한 미래에서 얼어붙은 기억 속 진실을 찾아 앞으로 나아갈 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/837864/thumbnail/thumbnail_IMAG21_a12c4c42-57ca-48fc-aef3-f3348a36962c.jpg,
https://comic.naver.com/webtoon/list?titleId=837903,그 헌터는 임대 아파트에 산다,"김형사, 진보람",금,"판타지, 현대판타지, 요즘핫한추천작, 환골탈태, 세계관, 히어로, 헌터물, 성장드라마, 걸크러시, 소설원작",25,27084,"10년 전 첫 대균열의 날, 지호는 소방관이었던 아버지를 잃었다.
그토록 바라던 헌터 협회 시험을 준비하던 어느 날, 급작스러운 균열 발생에 휩쓸리며 지호의 삶은 달라지게 된다.",https://shared-comic.pstatic.net/thumb/webtoon/837903/thumbnail/thumbnail_IMAG21_e893ea8d-6d9f-4a4d-9592-abd534c9f1e4.jpg,
https://comic.naver.com/webtoon/list?titleId=837908,당신이 움켜쥔 밤,"캐시, 시유애린",금,"로맨스, 재벌남, 계략남, 사연녀, 고자극로맨스, 구원서사, 소설원작",23,31956,"불의의 사고로 천재 무용수에서 휘문 그룹 ‘태우섭’ 왕 회장의 간병인으로
추락해버린 ‘홍차윤’.

왕 회장의 간병을 위해 지내게 된 시골 별장에서
의도치 않게 휘문 그룹의 본부장, ‘태무경’과 얽히게 되는데···.

밀어내면 붙잡아버리는 이 오만하면서도 압도적인 남자에게
차윤은 그저 짧은 유희일까, 아니면 사랑의 시작일까?",https://shared-comic.pstatic.net/thumb/webtoon/837908/thumbnail/thumbnail_IMAG21_e49c208c-ce70-4ab6-a945-0f424a17af72.jpg,
https://comic.naver.com/webtoon/list?titleId=837910,수트빨,"김꿀빨, 이세형",목,"액션, 액션판타지, 현대, 배틀, 소년물",26,17240,"입혀선 안될놈에게 수트를 입혔다!
부모 없이 자라, 어두운 삶을 살아온 김지원.
그가 생각한 자신의 옷은, 세상과 자신을 가리는 어두운 후드뿐이었다.
그러나 우연히 휘말린 사건 속, 그에게 숨겨진 '재능'이 드러나고
그림자 속에서 움직이는 스파이 조직, 백야(白夜)로 들어가게 되는데….
이건 내 싸움이다.
내게 진짜 어울리는 옷을 찾는
나만의 전쟁이다!",https://shared-comic.pstatic.net/thumb/webtoon/837910/thumbnail/thumbnail_IMAG21_ea4d9c95-1da6-4372-afde-c18781d3a4bb.jpg,
https://comic.naver.com/webtoon/list?titleId=837993,지켜줄게!,무화,일,"판타지, 액션아포칼립스, 액션판타지, 가족, 드라마, 소꿉친구, 아포칼립스, 성장드라마, 다크판타지",19,4866,"하늘에서 내려온 고드름이 지상을 열려버리고, 그와 함께 정체불명의 거대한 괴물 “아귀”가 등장했다!
종말 후 끝없이 이어지는 겨울 속에서, 서로를 지켜주는 세 남매의 이야기.",https://shared-comic.pstatic.net/thumb/webtoon/837993/thumbnail/thumbnail_IMAG21_a4ad0c12-f708-4c33-bf26-1c112cdea221.jpg,
https://comic.naver.com/webtoon/list?titleId=837998,마교 교주의 부군이 되었다,"성대호, 쥬레이",화,"무협/사극, 까칠녀, 회귀, 복수극, 소설원작",27,34153,"천마신교 신마육가의 일각, 마천진가의 대공자 진여명.
금수저가 된 인생에 감사하며 꿀을 빨려고 했으나.
빌어먹을 무림맹에 의해 천마신교가 망해 버렸다.

그렇게 인생 마지막 순간, 교주 천유라가 내게 하는 말.
‘날 좀 꼬셔 주겠나?’",https://shared-comic.pstatic.net/thumb/webtoon/837998/thumbnail/thumbnail_IMAG21_ea9c3684-a747-4e35-a0b6-31c7efcd48d3.jpg,
https://comic.naver.com/webtoon/list?titleId=837999,프로젝트 마르스,영주,월,"판타지, 2024 지상최대공모전, 액션판타지, 배틀, 소년물, 액션, 힘숨찐, sf, 이능력배틀물, 인외존재, 먼치킨",25,25282,"어릴 적 외계인들에게 가족을 잃은 떠살이.
'블랙홀'을 다루는 특별한 인간이지만 이를 숨기고 지낸다.
어느 날 외계인들에게 도시가 테러 당하는 사건이 발생하고,
다시 마주한 그들은 떠살이의 목숨을 위협하는데...
""미안하지만 난 못 죽어주겠어. 내가 어떻게 살아남았는데.""",https://shared-comic.pstatic.net/thumb/webtoon/837999/thumbnail/thumbnail_IMAG21_267eb013-dbe7-48ba-bdc3-4a1cd10612cd.jpg,
https://comic.naver.com/webtoon/list?titleId=838002,종말이 찾아왔다,전선욱,수,"판타지, 액션아포칼립스, 생존, 스릴러, 환골탈태, 아포칼립스, 힘숨찐, 좀비",27,212131,가난한 왕따 정민준과 금수저 인싸녀 한예나의 좀비생존기,https://shared-comic.pstatic.net/thumb/webtoon/838002/thumbnail/thumbnail_IMAG21_aee939b2-2d3c-445f-a7d8-82414f4f9482.jpg,
https://comic.naver.com/webtoon/list?titleId=838065,"청소하러 왔어요
휴재",뻥,월,감성,25,16053,우연(27)은 7년간 회사에 헌신했으나 고졸이라는 이유로 승진에서 누락된다. 야근을 핑계로 청소를 미뤄 쓰레기장이 된 원룸. 그간의 피로와 스트레스가 몰려들어 무기력에 빠진 우연은 쓰레기 방에서 일어나지 못 한다. 낯선 여성 하라(28)가 찾아와 쓰레기방을 청소해주기 전까지는... 그녀의 정체는 뭘까?,https://shared-comic.pstatic.net/thumb/webtoon/838065/thumbnail/thumbnail_IMAG21_7241efa9-e54e-4682-a0f8-d128303ab1c7.jpg,
https://comic.naver.com/webtoon/list?titleId=838075,Lv.99 흑염의 프린세스,"YDR, 먼주, 린지",월,"판타지, 소설원작",25,28912,"비밀에 싸인 언노운 게이트에서 실종됐던 1세대 헌터 차은하가 돌아온다.
새까만 드레스와 양산을 든 그녀는 동료를 구하고 게이트 안에 남아야만 했다.
몬스터를 해치우며 생존해온 차은하 앞에 우연히 나타난 인간.
그리고 드디어 은하는 현실세상으로 돌아오게 되는데...

“30년 후의 세상에 오신 걸 환영합니다, 선배.”

은하의 앞에 펼쳐진 것은 30년 후의 세상이었다.",https://shared-comic.pstatic.net/thumb/webtoon/838075/thumbnail/thumbnail_IMAG21_cfc96fee-7892-46f5-982d-161f1ad24137.jpg,
https://comic.naver.com/webtoon/list?titleId=838078,조만국의 현대만화,조만국,일,"개그, 자극적인, 블랙코미디, 공감, 악역이주인공, 자본주의, 드라마, 피카레스크",25,12919,당신의 알고리즘을 비트는 강력한 단편들.,https://shared-comic.pstatic.net/thumb/webtoon/838078/thumbnail/thumbnail_IMAG21_deaa6ba4-3cdb-4a46-a8e6-bc16a0a5e3eb.jpg,
https://comic.naver.com/webtoon/list?titleId=838102,원 앤 온리,"임주이, 로즈빈",일,"로맨스, 감성적인, 설렘폭발, 눈물샘자극, 오피스, 결혼생활, 가족, 첫사랑, 능력남, 후회남, 외유내강녀, 능력녀, 소설원작",23,68264,"연주는 사랑했던 은성의 성공을 위해 그를 떠난 뒤,
자신이 임신한 사실을 알게 된다.

10년 후, 한별의 엄마가 된 연주는 스타일리스트로 일하며,
자신이 참여할 영화의 주연이 은성임을 알게 되는데.

한편, 은성은 가장 행복했던 시절, 아무런 설명 없이 떠난 연주를 10년 만에 재회하자
다시금 그녀를 붙잡고 싶다는 마음이 강하게 솟아오른다.

과거의 감정을 모두 잊었다고 생각했지만,
예전보다 더 절실하게,
그녀가 이 생의 단 하나뿐인 사람처럼.",https://shared-comic.pstatic.net/thumb/webtoon/838102/thumbnail/thumbnail_IMAG21_c5ac3685-1add-41da-99c0-3d0bd772bbb5.jpg,
https://comic.naver.com/webtoon/list?titleId=838183,신의 요리,"차정평, 레블스튜디오",목,"판타지, 열혈, 배틀, 우정, 요즘핫한추천작, 성장물, 음식&요리, 먼치킨",25,22320,"한국 역사상 가장 위대한 요리사, 홍시원이 갑작스럽게 세상을 떠났다. 그의 마지막 유언은 충격적이었다.
바로, 자신의 식당에서 모든 요리사가 총주방장 자리를 놓고 대결하라는 것이었다.
이 치열한 경쟁에 ‘신의 혀’를 가진 청년, 박건우가 초대된다.
누구도 믿을 수 없는 ‘태미옥’의 치열한 전장에서 그는 살아남을 수 있을까?
열정과 성장, 우정과 갈등이 뒤섞인 뜨거운 요리 대결. 과연 최후의 승자는 누구일 것인가?",https://shared-comic.pstatic.net/thumb/webtoon/838183/thumbnail/thumbnail_IMAG21_881f1c82-af16-4f6b-a86f-cb09c44add5c.jpg,
https://comic.naver.com/webtoon/list?titleId=838202,장기연애,"여은, 꾼",토,"로맨스, 리얼로맨스, 연애/결혼공감",28,91206,"대학에서부터 지금까지, 10년동안 장기연애를 해온 보영과 해원.
차디찬 현실에, 막막한 앞길에도 둘은 서로를 응원하고 의지하며 시간을 보내왔지만 언제부터인지 모르게 투닥거리기 시작한다.
10년이란 시간동안 누구보다 서로를 잘 안다고 생각했는데, 갈수록 서로를 이해하기가 어려워진다.",https://shared-comic.pstatic.net/thumb/webtoon/838202/thumbnail/thumbnail_IMAG21_3f76a0dd-f869-40d2-b80c-e4422798a0dd.jpg,
https://comic.naver.com/webtoon/list?titleId=838212,저승파견고용직,호리,금,"판타지, 현대판타지, 오컬트판타지, 가벼운, 성장물, 오컬트, 4차원, 동양풍판타지, 인외존재, 성장드라마",31,47397,"“저는 저승에서 왔습니다.”

동생의 치료비를 마련하기 위해 막대한 돈이 필요하게 된 ‘이도진’.
우연히 주운 수상한 명함에 이끌려 연락을 하게 되고,
약속 장소에서 기묘한 은발의 여인 ‘차사’를 만나게 된다.

그녀는 악업이 쌓인 인간의 혼을 노리는 포식자 ‘목두기’를 막기 위해
도진에게 저승파견고용직이라는 제안을 건네는데…",https://shared-comic.pstatic.net/thumb/webtoon/838212/thumbnail/thumbnail_IMAG21_6625fefd-41a0-49a0-8791-caaa5d828546.jpg,
